Discount(%off),Frequency,Monetary
50.11,2,878.0
15.000000000000002,1,680.0
36.040000000000006,1,568.0
69.0,1,7997.0
0.0,1,17800.0
18.300000000000004,3,5089.0
0.0,1,8640.0
22.219999999999995,1,2800.0
20.99,3,3848.0
19.999999999999996,1,680.0
11.829999999999997,1,1490.0
59.17,1,939.0
1.1499999999999955,2,1027.0
20.79,1,838.0
20.08,1,3988.0
0.0,1,960.0
8.77,1,2080.0
0.0,2,1360.0
30.810000000000002,1,2899.0
0.0,1,2780.0
23.26,2,3960.0
65.8,1,3899.0
0.0,1,1790.0
21.919999999999995,1,780.0
69.89000000000001,4,23952.0
0.0,1,470.0
48.45,2,2392.0
10.999999999999998,2,890.0
60.31999999999999,2,1539.0
0.0,1,16900.0
9.879999999999999,5,7237.0
0.0,1,1790.0
50.24999999999999,1,1980.0
50.849999999999994,1,491.0
69.15,1,580.0
35.28,1,5048.0
60.49,2,2110.0
58.400000000000006,1,2080.0
34.96,1,774.0
15.059999999999995,1,4230.0
24.39,2,1246.0
0.0,1,1600.0
0.0,1,8999.0
49.35000000000001,1,699.0
38.51,1,1597.0
15.439999999999998,1,38811.0
25.749999999999996,1,891.0
65.16999999999999,2,529.0
20.130000000000003,1,1980.0
50.0,1,600.0
35.18,2,258.0
0.0,1,799.0
10.38,1,2590.0
0.0,1,42900.0
39.49,1,1198.0
20.840000000000003,4,1914.0
0.0,2,2500.0
49.150000000000006,2,3915.0
27.82,1,2880.0
7.589999999999996,1,499.0
0.0,2,1380.0
76.85,1,3981.0
7.189999999999996,2,2580.0
2.1199999999999997,2,185000.0
24.339999999999996,2,1172.0
0.0,1,1890.0
13.549999999999995,2,4262.0
0.0,1,22212.0
52.370000000000005,1,1998.0
0.0,1,650.0
0.0,1,450.0
0.0,1,960.0
35.92999999999999,1,23000.0
23.31,1,3290.0
54.47,1,1630.0
0.0,1,1650.0
72.21,1,639.0
54.04,4,5673.0
0.0,1,8888.0
0.0,1,950.0
40.94,1,880.0
50.080000000000005,1,299.0
0.0,2,1178.0
34.64,1,300.0
61.79,1,1490.0
39.349999999999994,2,649.0
0.0,1,599.0
23.209999999999997,1,2680.0
58.13999999999999,1,1080.0
70.33,1,890.0
14.990000000000004,2,567.0
0.0,1,676.0
0.0,1,1850.0
0.0,1,1250.0
0.0,1,5188.0
24.4,1,756.0
0.0,4,5920.0
20.830000000000005,1,2280.0
0.0,2,3670.0
8.720000000000006,2,942.0
3.749999999999998,1,769.0
7.750000000000002,1,119.0
22.660000000000004,1,990.0
36.12,2,13721.0
49.739999999999995,1,6484.0
37.62,1,1990.0
0.0,20,141980.0
59.89,2,1909.0
50.0,1,1450.0
69.93,1,4140.0
58.82000000000001,1,189.0
25.970000000000006,8,14107.0
13.160000000000005,1,1980.0
36.08,2,2480.0
31.620000000000005,1,889.0
72.3,1,498.0
0.0,1,1099.0
0.0,4,7920.0
68.77,3,1497.0
60.809999999999995,1,2022.0
67.62,2,1470.0
50.42,2,2625.0
0.0,2,53800.0
0.0,1,5940.0
46.78,2,1948.0
19.999999999999996,2,4640.0
25.319999999999997,1,590.0
40.68000000000001,2,20049.0
0.0,1,1199.0
13.160000000000005,1,1980.0
0.0,1,12999.0
23.26,1,990.0
49.45,1,1099.0
66.67,1,5999.0
61.309999999999995,1,650.0
44.61000000000001,1,1490.0
0.0,1,1790.0
23.360000000000003,1,3280.0
59.69,1,516.0
14.939999999999998,1,723.0
46.43000000000001,5,2700.0
36.33,2,4030.0
12.009999999999998,1,2895.0
60.14999999999999,2,3387.0
19.44,1,1450.0
17.24,2,5760.0
18.669999999999998,1,1098.0
0.0,1,12990.0
50.550000000000004,1,988.0
0.0,1,13900.0
52.44,2,1796.0
0.0,1,749.0
38.05,1,731.0
12.5,1,980.0
45.540000000000006,8,13060.0
7.189999999999996,1,1290.0
50.0,1,528.0
33.330000000000005,1,460.0
29.92,3,17862.0
0.0,1,6690.0
40.54,1,999.0
32.699999999999996,1,599.0
83.85000000000001,1,1111.0
27.810000000000002,3,1277.0
0.0,1,858.0
28.749999999999996,2,3470.0
19.999999999999996,1,880.0
40.06999999999999,1,718.0
5.079999999999996,1,560.0
0.0,1,530.0
22.29,2,27960.0
25.0,1,600.0
0.0,1,1790.0
0.0,2,2500.0
0.0,1,44900.0
30.710000000000004,2,7760.0
3.939999999999999,1,26800.0
34.86,1,2280.0
43.88999999999999,1,1111.0
0.0,2,998.0
65.91,1,853.0
16.73,1,4988.0
0.0,1,491.0
5.500000000000005,1,3780.0
0.0,5,9000.0
51.459999999999994,1,1699.0
0.0,1,888.0
15.080000000000005,1,169.0
39.26,5,25078.0
71.75,3,16950.0
27.449999999999996,2,798.0
60.440000000000005,1,949.0
32.34,1,18424.0
35.23,1,3880.0
74.64,1,2433.0
22.729999999999993,1,17000.0
52.92,1,838.0
45.809999999999995,1,699.0
26.32,1,1680.0
50.05,1,499.0
20.040000000000003,1,1197.0
21.05,3,7500.0
56.00000000000001,1,550.0
25.83,1,890.0
24.839999999999996,2,1728.0
69.72,1,1811.0
28.890000000000004,7,2538.0
0.0,1,588.0
47.85,2,958.0
23.26,1,990.0
22.09,2,57500.0
40.36,2,4270.0
2.0000000000000018,1,4890.0
60.06,1,399.0
66.07000000000001,1,339.0
9.550000000000002,1,1990.0
78.10000000000001,1,449.0
25.560000000000006,1,699.0
25.039999999999996,1,449.0
57.08,1,309.0
21.87,1,4680.0
11.040000000000006,1,5400.0
40.080000000000005,1,598.0
34.68,1,1326.0
17.42,1,1299.0
40.080000000000005,2,598.0
0.0,1,399.0
0.0,2,23600.0
67.66,3,3612.0
19.57,1,1311.0
7.5600000000000005,1,4890.0
11.38,1,4688.0
0.0,1,799.0
0.0,1,399.0
15.300000000000002,1,559.0
2.969999999999995,10,13332.0
0.0,1,1590.0
0.0,1,598.0
0.0,1,26688.0
13.200000000000001,1,13880.0
16.690000000000005,1,4990.0
67.22,1,649.0
11.109999999999998,2,2800.0
44.63,2,1196.0
50.42,3,1770.0
0.0,1,1474.0
46.650000000000006,2,7000.0
70.45,2,1170.0
32.63,1,5988.0
71.25,2,897.0
58.589999999999996,1,911.0
0.0,1,399.0
0.0,1,349.0
0.0,1,13700.0
14.390000000000002,1,2380.0
7.5600000000000005,1,4890.0
0.0,1,880.0
0.0,1,580.0
50.17,1,289.0
67.17,2,1300.0
40.16,1,2980.0
67.34,1,2280.0
0.0,1,475.0
14.659999999999995,1,2799.0
14.570000000000006,5,2990.0
44.84,1,1699.0
32.25,1,3997.0
23.78,3,4619.0
14.129999999999999,2,1580.0
44.410000000000004,1,3880.0
21.689999999999998,3,603.0
9.17,1,990.0
7.5600000000000005,1,4890.0
22.250000000000004,1,699.0
37.03999999999999,1,680.0
57.34,3,5281.0
44.489999999999995,1,499.0
56.18000000000001,1,298.0
55.42,3,2024.0
0.0,3,31920.0
11.980000000000002,3,1470.0
66.67,3,119994.0
26.61,2,1117.0
38.31,2,6154.0
42.010000000000005,1,8697.0
23.67,1,1290.0
40.03,1,2697.0
9.519999999999996,11,79800.0
0.0,1,632.0
32.4,2,2616.0
45.050000000000004,1,599.0
75.12,2,398.0
0.0,1,539.0
14.549999999999997,1,3999.0
0.0,1,89900.0
51.019999999999996,1,480.0
56.13,1,118.0
0.0,1,14490.0
11.529999999999996,1,4680.0
54.08,2,698.0
30.000000000000004,2,11830.0
27.439999999999998,2,1375.0
0.0,1,36700.0
37.71,1,1358.0
9.17,1,990.0
26.759999999999994,1,1311.0
49.9,4,1000.0
38.67,1,858.0
30.12,2,7470.0
35.69,11,1389.0
16.830000000000002,1,499.0
65.62,1,550.0
74.53,1,759.0
43.17999999999999,2,954.0
49.18,1,498.0
65.8,3,11697.0
55.48,3,1909.0
20.830000000000005,1,380.0
45.660000000000004,1,119.0
12.209999999999999,1,575.0
0.0,1,3900.0
23.850000000000005,1,380.0
0.0,2,12489.0
2.1499999999999964,1,2690.0
19.999999999999996,1,2560.0
0.0,1,770.0
19.999999999999996,1,160.0
9.189999999999998,3,19770.0
43.379999999999995,1,1812.0
11.629999999999995,1,3800.0
52.81,5,4677.0
46.84,3,2940.0
42.74,2,11016.0
35.5,1,1290.0
0.0,1,990.0
10.009999999999996,8,14392.0
0.0,1,599.0
67.22,1,649.0
0.0,2,580.0
19.199999999999996,1,1111.0
43.03,1,1880.0
25.009999999999998,1,1499.0
29.390000000000004,1,699.0
65.42,1,2199.0
84.45,1,199.0
38.82,8,13436.0
0.0,1,1100.0
0.0,1,640.0
61.199999999999996,1,419.0
0.0,1,17900.0
0.0,1,1445.0
27.569999999999993,2,7670.0
14.12,10,7300.0
44.54,1,2490.0
41.67999999999999,1,291.0
36.07,1,390.0
32.56,1,1214.0
37.580000000000005,1,799.0
31.210000000000004,1,3288.0
66.67,1,19999.0
19.96,1,16000.0
58.879999999999995,2,13101.0
18.25,1,8911.0
7.050000000000001,1,1199.0
0.0,4,10960.0
36.91,3,11988.0
27.839999999999996,1,1869.0
0.0,1,2980.0
18.279999999999998,3,100156.0
20.199999999999996,1,790.0
0.0,1,1100.0
0.0,1,796.0
63.23,3,7281.0
34.38,1,2100.0
0.0,1,4995.0
38.129999999999995,1,1850.0
21.430000000000003,2,550.0
22.660000000000004,1,990.0
2.4399999999999977,2,7980.0
74.8,1,499.0
83.66,2,2222.0
12.519999999999998,1,1398.0
14.31,1,599.0
0.0,1,1490.0
0.0,1,880.0
0.0,1,2790.0
49.94,1,4500.0
68.08000000000001,1,249.0
0.0,1,2550.0
57.49999999999999,1,2550.0
0.0,1,3790.0
11.38,3,16359.0
3.73,1,2580.0
0.0,1,2574.0
2.1499999999999964,1,2690.0
0.0,6,54576.0
30.000000000000004,1,1330.0
74.8,1,499.0
8.260000000000002,1,1000.0
53.489999999999995,1,12000.0
6.610000000000005,1,4380.0
0.0,1,360.0
0.0,1,8999.0
54.879999999999995,2,1480.0
50.080000000000005,2,598.0
25.729999999999997,3,2509.0
68.77,1,499.0
43.44,1,1595.0
0.0,1,2090.0
19.06,1,2590.0
0.0,1,13999.0
16.720000000000002,1,1499.0
0.0,1,300.0
0.0,6,27810.0
0.0,1,12999.0
68.58999999999999,2,3411.0
50.24999999999999,1,1980.0
0.0,1,1980.0
30.73,1,2480.0
30.130000000000003,1,1111.0
42.50000000000001,1,299.0
22.650000000000002,6,14965.0
0.0,1,2680.0
60.21000000000001,1,748.0
39.5,1,968.0
16.679999999999996,1,999.0
27.070000000000004,1,15899.0
2.3399999999999976,1,4180.0
26.83,1,439.0
30.000000000000004,1,1176.0
27.33,1,1090.0
16.979999999999997,2,1907.0
18.25,5,44555.0
0.0,1,1600.0
54.0,1,5888.0
15.039999999999997,1,599.0
0.0,1,1650.0
68.83,1,399.0
32.21000000000001,1,1566.0
35.099999999999994,1,3180.0
34.34,1,650.0
4.779999999999996,2,3980.0
51.800000000000004,2,3798.0
9.999999999999998,1,450.0
35.0,1,182.0
45.050000000000004,1,549.0
54.03,1,919.0
0.0,1,998.0
43.56,1,1270.0
8.96,7,46752.0
0.0,1,1280.0
0.0,1,699.0
29.279999999999994,1,2440.0
14.939999999999998,1,2790.0
1.6700000000000048,1,590.0
8.020000000000005,1,459.0
0.0,1,3180.0
0.0,1,7599.0
0.0,1,1011.0
18.100000000000005,2,2236.0
72.26,1,499.0
5.9200000000000035,2,4798.0
0.0,1,699.0
15.280000000000005,1,3880.0
68.77,1,499.0
0.0,1,500.0
9.17,2,1980.0
45.02,1,1479.0
11.329999999999995,1,399.0
28.480000000000004,1,1180.0
24.0,1,39520.0
17.049999999999997,1,4388.0
28.93,1,796.0
49.08,1,499.0
20.109999999999996,2,15976.0
0.0,2,8478.0
50.449999999999996,2,2278.0
21.040000000000003,1,6380.0
5.220000000000002,1,2180.0
16.04,1,25188.0
84.02000000000001,1,588.0
30.55,2,1437.0
0.0,1,3450.0
39.77,1,259.0
16.95,2,2455.0
0.11999999999999789,1,799.0
33.599999999999994,1,988.0
17.049999999999997,1,4388.0
21.77,5,12466.0
62.419999999999995,1,2999.0
48.519999999999996,1,1699.0
0.0,1,310.0
15.469999999999995,2,2219.0
0.0,2,3960.0
43.7,3,1457.0
40.03,1,779.0
0.0,1,45400.0
63.55,9,9498.0
25.129999999999995,1,1490.0
0.0,1,1998.0
64.13,1,990.0
14.31,2,1198.0
10.099999999999998,6,2528.0
16.03,1,419.0
69.21,1,3999.0
0.0,1,460.0
26.43,2,1470.0
0.0,1,1460.0
0.0,1,1790.0
67.33,3,1470.0
21.599999999999998,3,7119.0
58.739999999999995,2,982.0
33.64,2,789.0
25.31,1,2980.0
11.119999999999997,2,1598.0
34.93000000000001,1,447.0
78.27,1,4590.0
38.41,1,850.0
47.45,3,1197.0
37.44,2,2675.0
37.59,1,249.0
37.739999999999995,1,1899.0
15.000000000000002,1,850.0
18.010000000000005,1,1639.0
68.83,1,2793.0
33.379999999999995,1,1499.0
0.0,2,1170.0
83.35000000000001,1,333.0
9.68,3,1680.0
44.61000000000001,1,1490.0
37.21,1,3948.0
0.0,1,1214.0
6.210000000000004,1,680.0
57.03,2,3128.0
43.10000000000001,1,899.0
51.019999999999996,1,480.0
1.970000000000005,1,4980.0
0.0,1,1516.0
44.21000000000001,1,1166.0
3.849999999999998,1,1250.0
40.83,2,19998.0
67.73,1,639.0
32.53,1,5391.0
3.4399999999999986,4,4905.0
1.319999999999999,1,7490.0
0.0,3,2850.0
54.64,1,680.0
0.0,2,5980.0
21.430000000000003,1,1320.0
44.03,1,890.0
0.0,1,1751.0
0.0,1,7490.0
86.92,1,599.0
18.679999999999996,1,2999.0
10.909999999999997,1,98.0
12.5,1,350.0
72.28999999999999,1,360.0
6.330000000000002,1,1480.0
31.14,1,1990.0
31.45,1,10900.0
37.29,2,740.0
0.0,2,5300.0
0.0,5,1940.0
20.089999999999996,4,20290.0
70.00999999999999,1,3599.0
52.95000000000001,1,1788.0
41.42,1,990.0
30.589999999999996,1,9856.0
26.02,2,13020.0
0.0,1,1990.0
0.0,9,384600.0
7.250000000000001,2,2560.0
37.59,1,996.0
61.870000000000005,1,419.0
38.54,2,15980.0
46.989999999999995,1,1850.0
36.07,4,1560.0
59.699999999999996,1,3990.0
58.45,2,3156.0
8.699999999999996,1,2100.0
46.03,2,2580.0
46.75,2,17998.0
20.040000000000003,1,399.0
55.559999999999995,1,880.0
43.37,1,1580.0
33.39,1,379.0
39.800000000000004,1,1800.0
53.269999999999996,1,930.0
30.000000000000004,1,266.0
0.0,9,265689.0
0.0,1,890.0
0.0,1,3580.0
0.0,1,545.0
0.0,1,18800.0
39.01,2,5099.0
26.43,1,19490.0
43.75,2,1800.0
10.419999999999996,1,2580.0
79.0,1,2940.0
36.23,2,5280.0
64.56,7,3068.0
6.879999999999997,1,2980.0
27.61,1,789.0
59.79,4,5638.0
5.969999999999997,2,8030.0
0.0,1,747.0
34.650000000000006,1,16992.0
10.909999999999997,1,980.0
20.040000000000003,1,399.0
61.49,2,2434.0
0.0,2,4400.0
64.67,1,459.0
13.090000000000002,2,1328.0
0.0,1,4380.0
25.900000000000002,1,2149.0
0.0,1,690.0
77.76,1,1999.0
0.0,1,511.0
25.370000000000005,1,559.0
4.4399999999999995,3,27598.0
0.0,1,4200.0
26.949999999999996,2,1022.0
0.0,1,1399.0
0.0,2,1113.0
2.1499999999999964,1,2690.0
61.67,2,45998.0
0.0,4,11520.0
24.529999999999998,4,1597.0
10.38,1,259.0
0.0,1,360.0
22.309999999999995,1,4040.0
6.210000000000004,2,2265.0
9.999999999999998,3,3555.0
0.0,1,12237.0
2.0000000000000018,1,6125.0
13.190000000000001,2,11876.0
67.0,2,1841.0
24.870000000000005,1,4500.0
57.32999999999999,1,1280.0
34.48,2,1697.0
31.999999999999996,1,1088.0
81.1,1,113.0
33.42,1,799.0
62.09,1,599.0
18.210000000000004,4,179600.0
21.08,1,13890.0
15.42,1,499.0
32.14,1,71800.0
10.780000000000001,4,331200.0
55.93,1,264.0
27.780000000000005,1,780.0
38.190000000000005,1,1499.0
26.1,2,1478.0
43.82,1,13999.0
63.06,2,798.0
25.129999999999995,1,298.0
52.489999999999995,1,1853.0
50.13000000000001,1,199.0
31.210000000000004,1,2050.0
0.0,1,26900.0
29.169999999999995,2,850.0
0.0,1,6850.0
9.999999999999998,1,1890.0
63.36999999999999,1,1458.0
10.109999999999996,1,1690.0
20.689999999999998,1,1150.0
8.67,2,3369.0
20.199999999999996,1,790.0
50.17,2,598.0
82.67,1,2911.0
0.0,1,5899.0
33.48,1,918.0
18.97,1,29900.0
37.470000000000006,1,4490.0
22.250000000000004,1,699.0
0.0,1,790.0
51.49,1,2080.0
42.510000000000005,1,1029.0
15.500000000000004,1,1690.0
28.590000000000003,1,99900.0
25.83,1,1780.0
70.44,1,999.0
50.0,1,290.0
21.05,1,16500.0
55.709999999999994,1,2480.0
9.709999999999997,5,14705.0
0.0,3,142200.0
60.18,2,2222.0
0.0,1,3580.0
50.95,1,490.0
74.59,1,249.0
55.190000000000005,3,1395.0
21.889999999999997,1,9358.0
3.5800000000000054,1,53800.0
60.61000000000001,1,390.0
15.21,2,4740.0
0.0,1,820.0
0.0,2,1360.0
43.37,1,29900.0
0.0,1,1780.0
19.999999999999996,1,5999.0
21.279999999999998,1,1480.0
0.0,1,11888.0
0.0,1,7790.0
0.0,1,490.0
0.0,1,1280.0
43.830000000000005,1,2241.0
38.06,1,1790.0
0.0,8,215200.0
29.849999999999998,2,11750.0
46.989999999999995,1,1850.0
19.799999999999997,5,4699.0
24.990000000000002,1,3299.0
16.810000000000002,1,1980.0
8.240000000000002,1,2550.0
0.0,4,7196.0
0.0,1,1311.0
0.0,1,850.0
52.18000000000001,1,899.0
68.0,1,800.0
58.989999999999995,1,1296.0
72.09,1,1111.0
0.0,1,3060.0
73.48,1,899.0
67.73,1,639.0
23.970000000000002,1,349.0
0.0,1,3600.0
49.29,1,497.0
41.290000000000006,2,998.0
52.35000000000001,1,598.0
0.0,2,7598.0
50.080000000000005,1,299.0
64.05000000000001,5,8376.0
0.0,1,8900.0
0.0,2,6760.0
30.789999999999996,2,1798.0
0.0,1,690.0
36.36000000000001,1,350.0
75.31,2,3398.0
29.110000000000003,1,319.0
61.519999999999996,1,269.0
0.0,1,588.0
55.709999999999994,1,248.0
41.33,1,575.0
11.529999999999996,1,4680.0
0.0,1,26010.0
55.59,2,6200.0
0.0,2,4760.0
23.61,5,4045.0
16.110000000000003,1,729.0
8.079999999999998,1,2390.0
55.35,1,580.0
0.0,1,499.0
41.080000000000005,2,436.0
0.0,1,6599.0
46.46,1,1499.0
62.349999999999994,1,1299.0
16.669999999999995,5,700.0
9.999999999999998,2,41400.0
37.739999999999995,1,1650.0
11.529999999999996,1,9360.0
33.37,1,1198.0
11.580000000000002,1,2290.0
0.0,10,5922.0
72.26,1,499.0
72.15,5,1100.0
48.22,2,8049.0
68.0,1,800.0
0.0,2,620.0
0.0,1,336.0
51.669999999999995,1,1590.0
11.529999999999996,2,9360.0
51.44,3,1164.0
61.9,1,1280.0
50.03999999999999,1,599.0
5.010000000000003,1,5690.0
56.57,1,899.0
52.67999999999999,1,3312.0
0.0,1,3600.0
67.54,1,1490.0
52.400000000000006,1,1999.0
55.53,1,1890.0
36.94,2,1980.0
72.26,1,499.0
59.61000000000001,1,3999.0
0.0,1,17990.0
40.0,1,1500.0
30.000000000000004,1,11900.0
20.799999999999997,1,13852.0
22.609999999999996,2,1780.0
0.0,1,1890.0
46.71999999999999,1,479.0
20.57,1,699.0
8.709999999999996,1,41900.0
42.71,1,2280.0
0.0,1,2999.0
10.429999999999994,2,1648.0
68.30000000000001,2,558.0
18.97,1,29900.0
29.549999999999997,1,775.0
47.35,2,1590.0
50.080000000000005,1,299.0
12.749999999999995,3,1047.0
0.0,1,159.0
25.249999999999993,2,598.0
27.690000000000005,1,940.0
13.029999999999998,2,2743.0
16.45,2,5180.0
63.06,1,990.0
43.48,1,169.0
47.89,3,20010.0
14.029999999999998,1,429.0
45.45,3,14040.0
16.74,1,1990.0
0.0,1,890.0
60.18,1,1099.0
35.61,1,2112.0
19.05,1,850.0
0.0,4,9980.0
32.730000000000004,1,666.0
0.0,2,2798.0
16.15,1,2180.0
0.0,2,3040.0
36.67,1,2280.0
11.770000000000003,1,1499.0
9.999999999999998,1,1800.0
77.69,2,1776.0
35.34,2,1985.0
0.0,1,1990.0
9.999999999999998,1,3600.0
0.0,1,480.0
67.62,1,735.0
18.330000000000002,1,490.0
11.38,1,4688.0
58.43000000000001,1,249.0
53.980000000000004,2,9664.0
54.74,3,2846.0
0.0,1,990.0
1.2800000000000034,1,2310.0
21.809999999999995,1,3362.0
44.589999999999996,1,748.0
55.87,1,3080.0
12.5,1,350.0
0.0,1,630.0
40.059999999999995,1,419.0
50.239999999999995,1,1990.0
33.940000000000005,1,3290.0
19.999999999999996,1,2880.0
25.029999999999998,1,1198.0
38.0,3,1726.0
41.98,2,998.0
0.0,1,279.0
0.0,1,480.0
0.0,1,499.0
50.029999999999994,1,999.0
0.0,1,570.0
34.25,1,1499.0
25.019999999999996,1,1199.0
44.489999999999995,1,499.0
25.0,1,450.0
40.32,1,1850.0
53.33,1,1680.0
11.99,1,12321.0
38.14999999999999,3,1809.0
62.870000000000005,1,1188.0
0.0,1,24900.0
15.239999999999998,2,3220.0
0.0,1,390.0
6.289999999999996,1,1490.0
47.870000000000005,1,980.0
0.0,1,820.0
2.7900000000000036,1,3490.0
0.0,1,390.0
15.000000000000002,1,3298.0
0.0,2,2880.0
0.0,1,950.0
0.0,1,329.0
73.33000000000001,1,2880.0
44.04,1,1118.0
81.41000000000001,1,699.0
69.34,2,7358.0
31.820000000000004,2,1200.0
60.0,1,1480.0
34.34,1,1950.0
73.25999999999999,2,1198.0
63.21,1,838.0
10.029999999999994,1,3590.0
0.0,1,630.0
12.529999999999998,1,3490.0
55.53,1,338.0
35.11,3,38933.0
7.5600000000000005,1,4890.0
18.869999999999997,4,5160.0
59.29,2,1376.0
70.28,1,3640.0
0.0,4,9685.0
0.0,1,6000.0
0.0,4,3600.0
62.46000000000001,1,259.0
0.0,1,250.0
0.0,1,17990.0
9.119999999999994,1,2990.0
0.0,1,299.0
0.0,1,13588.0
66.33,1,1980.0
9.999999999999998,1,3060.0
25.249999999999993,2,30349.0
43.44,2,3190.0
50.03999999999999,1,598.0
30.879999999999995,2,338.0
35.709999999999994,1,1800.0
25.4,3,6550.0
49.01,10,15312.0
0.0,1,268.0
0.0,1,1150.0
6.899999999999995,1,54000.0
55.10999999999999,1,799.0
0.0,1,3680.0
18.75,1,2990.0
8.350000000000001,1,43900.0
9.689999999999998,6,335400.0
40.0,4,6000.0
35.31999999999999,1,899.0
18.679999999999996,1,2999.0
0.0,1,1190.0
37.56,1,999.0
0.0,1,3380.0
25.060000000000006,1,299.0
21.209999999999994,1,780.0
0.0,1,1039.0
56.57,1,899.0
37.93,1,2222.0
27.21,1,1798.0
16.95,1,2998.0
62.2,1,1890.0
8.340000000000003,1,37490.0
0.0,1,790.0
29.290000000000006,1,990.0
34.77,1,561.0
0.0,1,224.0
74.5,1,380.0
28.990000000000006,1,490.0
0.0,1,6990.0
47.56,5,3445.0
34.97,2,558.0
7.250000000000001,2,2560.0
15.339999999999998,1,999.0
0.0,1,1053.0
14.219999999999999,4,1990.0
75.92999999999999,1,2599.0
30.569999999999997,1,3180.0
42.50000000000001,1,1380.0
19.930000000000003,1,8800.0
0.0,1,1197.0
72.63,1,9580.0
0.0,1,47400.0
51.279999999999994,1,438.0
41.82,1,640.0
0.0,1,79990.0
0.0,1,700.0
66.02,1,299.0
18.47,1,5699.0
53.71,1,999.0
16.71,1,299.0
0.0,1,1750.0
26.770000000000003,2,1589.0
23.81,1,1280.0
18.869999999999997,1,1290.0
54.730000000000004,1,249.0
6.000000000000005,2,23499.0
52.36000000000001,5,3297.0
64.33,1,899.0
50.13000000000001,2,7960.0
59.29,1,399.0
56.57,1,899.0
16.690000000000005,1,499.0
0.0,2,53800.0
51.9,1,2399.0
56.580000000000005,1,990.0
34.64,1,300.0
24.619999999999997,1,2450.0
5.569999999999997,2,67800.0
0.0,1,750.0
-7.689999999999997,2,7000.0
0.0,1,99.0
30.000000000000004,1,3850.0
31.25,1,3300.0
10.840000000000005,1,32900.0
0.0,1,499.0
37.61,2,929.0
40.849999999999994,1,6980.0
63.55,2,2180.0
17.500000000000004,1,3960.0
0.0,1,350.0
77.21000000000001,1,1999.0
0.0,1,750.0
2.1499999999999964,2,5380.0
0.0,1,26500.0
36.19,8,2958.0
75.02,1,3198.0
28.249999999999996,1,6450.0
40.03,1,899.0
12.61,1,21490.0
37.96000000000001,1,868.0
14.329999999999998,1,299.0
50.0,1,90.0
0.0,1,750.0
43.99999999999999,1,280.0
52.5,1,798.0
67.96,1,288.0
0.0,1,350.0
69.19,1,1694.0
72.22999999999999,2,9998.0
3.3399999999999985,2,5780.0
64.12,2,7176.0
0.0,1,18900.0
22.189999999999998,1,22488.0
14.059999999999995,1,1100.0
68.27,2,1980.0
7.5600000000000005,1,4890.0
4.779999999999996,1,1990.0
57.620000000000005,2,11698.0
0.0,1,978.0
33.53,1,664.0
63.4,1,549.0
60.199999999999996,1,1190.0
30.189999999999994,2,599.0
19.679999999999996,1,4490.0
17.390000000000004,3,950.0
0.0,2,69998.0
0.0,1,2300.0
17.01,1,4390.0
0.0,1,8980.0
0.0,1,2380.0
7.210000000000005,2,2959.0
0.0,2,13980.0
40.0,1,1734.0
37.59,1,4980.0
0.0,1,2280.0
37.55,1,2994.0
20.020000000000003,1,799.0
35.5,1,1290.0
43.38999999999999,2,2262.0
44.96,2,1420.0
40.080000000000005,3,11960.0
70.13000000000001,3,699.0
50.75000000000001,2,1575.0
0.0,1,750.0
5.9200000000000035,1,1590.0
28.569999999999997,1,250.0
40.21,2,950.0
0.0,1,349.0
42.92,1,1197.0
13.060000000000006,1,699.0
3.190000000000004,1,1790.0
0.0,1,5500.0
31.789999999999996,1,927.0
0.0,1,2250.0
17.689999999999994,1,4099.0
11.38,1,4688.0
5.010000000000003,1,6640.0
5.710000000000004,1,990.0
0.0,1,719.0
20.589999999999996,1,270.0
16.279999999999994,1,1080.0
40.080000000000005,1,299.0
33.440000000000005,1,3980.0
5.869999999999997,2,18770.0
0.0,1,3380.0
0.0,4,2460.0
62.519999999999996,2,1198.0
30.330000000000002,1,689.0
57.46,1,553.0
1.1900000000000022,7,58000.0
0.0,1,750.0
0.0,1,1290.0
1.0199999999999987,1,9750.0
0.0,1,720.0
85.13999999999999,1,110.0
0.0,1,580.0
19.110000000000007,2,3470.0
20.040000000000003,1,3990.0
0.0,1,19900.0
17.97,1,1214.0
12.580000000000002,1,1390.0
50.0,3,4170.0
57.709999999999994,1,499.0
0.0,1,299.0
64.58999999999999,2,2960.0
42.92,1,399.0
0.0,2,1146000.0
12.529999999999998,1,41900.0
64.47,2,13360.0
15.300000000000002,1,559.0
20.240000000000002,1,788.0
20.020000000000003,1,799.0
0.0,5,261900.0
0.0,1,1090.0
0.0,1,750.0
23.860000000000003,1,15990.0
0.0,1,48900.0
0.0,1,780.0
33.330000000000005,2,5600.0
68.75,1,4000.0
19.08,2,5089.0
51.849999999999994,2,4060.0
55.57000000000001,1,399.0
7.5600000000000005,1,4890.0
0.0,1,12600.0
34.07,1,329.0
52.38,1,190.0
15.200000000000003,1,2120.0
16.359999999999996,1,3580.0
0.0,1,26688.0
2.4399999999999977,2,7980.0
3.3299999999999996,2,14500.0
56.76,1,259.0
16.43,1,1170.0
21.619999999999994,1,1450.0
13.839999999999996,1,249.0
73.07000000000001,1,269.0
14.800000000000002,2,1278.0
38.79,2,2424.0
75.15,6,17749.0
20.620000000000005,1,770.0
7.5600000000000005,1,4890.0
63.12,1,1099.0
32.11000000000001,1,2580.0
32.17,1,4680.0
